No.,groupNo,randomSeed,numberOfWorkers,maxSolverExecutionTimeInSeconds,processCount,processExecutionTimeMin,processExecutionTimeMax,computerCount,conflictPercentage,timeWeight
1,1,1,14,3600,50,5,10,3,15,100
2,1,2,14,3600,50,5,10,3,15,100
3,1,3,14,3600,50,5,10,3,15,100
4,2,1,14,3600,50,5,10,3,25,100
5,2,2,14,3600,50,5,10,3,25,100
6,2,3,14,3600,50,5,10,3,25,100
7,3,1,14,3600,50,5,10,3,35,100
8,3,2,14,3600,50,5,10,3,35,100
9,3,3,14,3600,50,5,10,3,35,100
10,4,1,14,3600,50,5,10,3,45,100
11,4,2,14,3600,50,5,10,3,45,100
12,4,3,14,3600,50,5,10,3,45,100
13,5,1,14,3600,100,5,10,3,15,100
14,5,2,14,3600,100,5,10,3,15,100
15,5,3,14,3600,100,5,10,3,15,100
16,6,1,14,3600,100,5,10,3,25,100
17,6,2,14,3600,100,5,10,3,25,100
18,6,3,14,3600,100,5,10,3,25,100
19,7,1,14,3600,100,5,10,3,35,100
20,7,2,14,3600,100,5,10,3,35,100
21,7,3,14,3600,100,5,10,3,35,100
22,8,1,14,3600,100,5,10,3,45,100
23,8,2,14,3600,100,5,10,3,45,100
24,8,3,14,3600,100,5,10,3,45,100
25,9,1,14,3600,150,5,10,3,15,100
26,9,2,14,3600,150,5,10,3,15,100
27,9,3,14,3600,150,5,10,3,15,100
28,10,1,14,3600,150,5,10,3,25,100
29,10,2,14,3600,150,5,10,3,25,100
30,10,3,14,3600,150,5,10,3,25,100
31,11,1,14,3600,150,5,10,3,35,100
32,11,2,14,3600,150,5,10,3,35,100
33,11,3,14,3600,150,5,10,3,35,100
34,12,1,14,3600,150,5,10,3,45,100
35,12,2,14,3600,150,5,10,3,45,100
36,12,3,14,3600,150,5,10,3,45,100
37,13,1,14,3600,200,5,10,3,15,100
38,13,2,14,3600,200,5,10,3,15,100
39,13,3,14,3600,200,5,10,3,15,100
40,14,1,14,3600,200,5,10,3,25,100
41,14,2,14,3600,200,5,10,3,25,100
42,14,3,14,3600,200,5,10,3,25,100
43,15,1,14,3600,200,5,10,3,35,100
44,15,2,14,3600,200,5,10,3,35,100
45,15,3,14,3600,200,5,10,3,35,100
46,16,1,14,3600,200,5,10,3,45,100
47,16,2,14,3600,200,5,10,3,45,100
48,16,3,14,3600,200,5,10,3,45,100
